sofascore_player_id,player_name,position,matches_played,total_minutes,avg_rating,goals_p90,assists_p90,shots_p90,xg_p90,xa_p90,passes_p90,key_passes_p90,pass_accuracy,duels_won_p90,interceptions_p90,tackles_p90,total_injuries,total_days_absent,total_matches_missed,avg_days_per_injury,team_tm,position_tm,nationality,market_value_eur,market_value_sofascore,target_value_eur,log_target_value
822518,Dodô,M,17,1521.0,6.952941176470588,0.0,0.178498985801217,0.8255578093306288,0.0596974921630094,0.1358464587452912,36.65676615473776,1.3023761228629382,0.8115858416465468,4.251955954795712,0.8885830194146624,0.8843813387423936,9,227,40.0,25.22222222222222,Fiorentina,Lateral derecho,Fiorentina,24000000.0,19500000.0,24000000.0,16.993564429978885
822518,Dodô,M,17,1521.0,6.952941176470588,0.0,0.178498985801217,0.8255578093306288,0.0596974921630094,0.1358464587452912,36.65676615473776,1.3023761228629382,0.8115858416465468,4.251955954795712,0.8885830194146624,0.8843813387423936,9,227,40.0,25.22222222222222,Fiorentina,Lateral derecho,Fiorentina,24000000.0,19500000.0,24000000.0,16.993564429978885
822518,Dodô,M,17,1521.0,6.952941176470588,0.0,0.178498985801217,0.8255578093306288,0.0596974921630094,0.1358464587452912,36.65676615473776,1.3023761228629382,0.8115858416465468,4.251955954795712,0.8885830194146624,0.8843813387423936,9,227,40.0,25.22222222222222,Fiorentina,Lateral derecho,Fiorentina,24000000.0,19500000.0,24000000.0,16.993564429978885
822518,Dodô,M,17,1521.0,6.952941176470588,0.0,0.178498985801217,0.8255578093306288,0.0596974921630094,0.1358464587452912,36.65676615473776,1.3023761228629382,0.8115858416465468,4.251955954795712,0.8885830194146624,0.8843813387423936,9,227,40.0,25.22222222222222,Fiorentina,Lateral derecho,Fiorentina,24000000.0,19500000.0,24000000.0,16.993564429978885
822519,Éder Militão,D,11,920.0,7.272727272727272,0.0909090909090909,0.0909090909090909,0.9090909090909092,0.10585,0.0150918359090909,67.60227272727273,0.5568181818181818,0.8843920335252058,5.0227272727272725,1.0,1.7386363636363635,15,754,153.0,50.266666666666666,,,,,26000000.0,26000000.0,17.073607134447293
822564,Finn Dahmen,G,19,1710.0,7.263157894736842,0.0,0.0,0.0,0.0,0.0026890994736842,37.26315789473684,0.0,0.6820993048724516,0.3684210526315789,0.0,0.0526315789473684,0,0,0.0,0.0,,,,,12500000.0,12500000.0,16.341239282272525
822600,Exequiel Palacios,M,12,820.0,7.35,0.0,0.4661583734617442,1.3154183591863238,0.3759644871764416,0.1789034814858092,77.06045428881936,2.2298146705115283,0.8888216461929982,3.742811492901315,0.7935393258426967,1.509624597160526,15,394,71.0,26.266666666666666,Bayer Leverkusen,Mediocentro,Bayer 04 Leverkusen,40000000.0,31000000.0,40000000.0,17.50439003707821
822607,Tomás Conechny,F,3,138.0,6.533333333333334,0.0,0.0,3.075757575757576,0.4583787878787879,0.0588653224242424,26.12121212121212,0.0,0.796031746031746,4.742424242424242,0.6666666666666666,1.1666666666666667,1,47,6.0,47.0,Alaves,Extremo izquierdo,Racing Club,1800000.0,2000000.0,1800000.0,14.403297778421797
822607,Tomás Conechny,F,3,138.0,6.533333333333334,0.0,0.0,3.075757575757576,0.4583787878787879,0.0588653224242424,26.12121212121212,0.0,0.796031746031746,4.742424242424242,0.6666666666666666,1.1666666666666667,1,47,6.0,47.0,Alaves,Extremo izquierdo,Racing Club,1800000.0,2000000.0,1800000.0,14.403297778421797
822607,Tomás Conechny,F,3,138.0,6.533333333333334,0.0,0.0,3.075757575757576,0.4583787878787879,0.0588653224242424,26.12121212121212,0.0,0.796031746031746,4.742424242424242,0.6666666666666666,1.1666666666666667,1,47,6.0,47.0,Alaves,Extremo izquierdo,Racing Club,1800000.0,2000000.0,1800000.0,14.403297778421797
822607,Tomás Conechny,F,3,138.0,6.533333333333334,0.0,0.0,3.075757575757576,0.4583787878787879,0.0588653224242424,26.12121212121212,0.0,0.796031746031746,4.742424242424242,0.6666666666666666,1.1666666666666667,1,47,6.0,47.0,Alaves,Extremo izquierdo,Racing Club,1800000.0,2000000.0,1800000.0,14.403297778421797
822607,Tomás Conechny,F,3,138.0,6.533333333333334,0.0,0.0,3.075757575757576,0.4583787878787879,0.0588653224242424,26.12121212121212,0.0,0.796031746031746,4.742424242424242,0.6666666666666666,1.1666666666666667,1,47,6.0,47.0,Alaves,Extremo izquierdo,Racing Club,1800000.0,2000000.0,1800000.0,14.403297778421797
822607,Tomás Conechny,F,3,138.0,6.533333333333334,0.0,0.0,3.075757575757576,0.4583787878787879,0.0588653224242424,26.12121212121212,0.0,0.796031746031746,4.742424242424242,0.6666666666666666,1.1666666666666667,1,47,6.0,47.0,Alaves,Extremo izquierdo,Racing Club,1800000.0,2000000.0,1800000.0,14.403297778421797
822607,Tomás Conechny,F,3,138.0,6.533333333333334,0.0,0.0,3.075757575757576,0.4583787878787879,0.0588653224242424,26.12121212121212,0.0,0.796031746031746,4.742424242424242,0.6666666666666666,1.1666666666666667,1,47,6.0,47.0,Alaves,Extremo izquierdo,Racing Club,1800000.0,2000000.0,1800000.0,14.403297778421797
822607,Tomás Conechny,F,3,138.0,6.533333333333334,0.0,0.0,3.075757575757576,0.4583787878787879,0.0588653224242424,26.12121212121212,0.0,0.796031746031746,4.742424242424242,0.6666666666666666,1.1666666666666667,1,47,6.0,47.0,Alaves,Extremo izquierdo,Racing Club,1800000.0,2000000.0,1800000.0,14.403297778421797
822607,Tomás Conechny,M,8,570.0,6.75,0.1442307692307692,0.0,2.159418642320794,0.2778110978331777,0.1055976016321393,27.918709817357623,0.9790599385245902,0.5785735149213307,5.064949036523716,0.8473151824725148,1.3992506044080195,1,47,6.0,47.0,Alaves,Extremo izquierdo,Racing Club,1800000.0,2000000.0,1800000.0,14.403297778421797
822607,Tomás Conechny,M,8,570.0,6.75,0.1442307692307692,0.0,2.159418642320794,0.2778110978331777,0.1055976016321393,27.918709817357623,0.9790599385245902,0.5785735149213307,5.064949036523716,0.8473151824725148,1.3992506044080195,1,47,6.0,47.0,Alaves,Extremo izquierdo,Racing Club,1800000.0,2000000.0,1800000.0,14.403297778421797
822607,Tomás Conechny,M,8,570.0,6.75,0.1442307692307692,0.0,2.159418642320794,0.2778110978331777,0.1055976016321393,27.918709817357623,0.9790599385245902,0.5785735149213307,5.064949036523716,0.8473151824725148,1.3992506044080195,1,47,6.0,47.0,Alaves,Extremo izquierdo,Racing Club,1800000.0,2000000.0,1800000.0,14.403297778421797
822607,Tomás Conechny,M,8,570.0,6.75,0.1442307692307692,0.0,2.159418642320794,0.2778110978331777,0.1055976016321393,27.918709817357623,0.9790599385245902,0.5785735149213307,5.064949036523716,0.8473151824725148,1.3992506044080195,1,47,6.0,47.0,Alaves,Extremo izquierdo,Racing Club,1800000.0,2000000.0,1800000.0,14.403297778421797
822607,Tomás Conechny,M,8,570.0,6.75,0.1442307692307692,0.0,2.159418642320794,0.2778110978331777,0.1055976016321393,27.918709817357623,0.9790599385245902,0.5785735149213307,5.064949036523716,0.8473151824725148,1.3992506044080195,1,47,6.0,47.0,Alaves,Extremo izquierdo,Racing Club,1800000.0,2000000.0,1800000.0,14.403297778421797
822607,Tomás Conechny,M,8,570.0,6.75,0.1442307692307692,0.0,2.159418642320794,0.2778110978331777,0.1055976016321393,27.918709817357623,0.9790599385245902,0.5785735149213307,5.064949036523716,0.8473151824725148,1.3992506044080195,1,47,6.0,47.0,Alaves,Extremo izquierdo,Racing Club,1800000.0,2000000.0,1800000.0,14.403297778421797
822607,Tomás Conechny,M,8,570.0,6.75,0.1442307692307692,0.0,2.159418642320794,0.2778110978331777,0.1055976016321393,27.918709817357623,0.9790599385245902,0.5785735149213307,5.064949036523716,0.8473151824725148,1.3992506044080195,1,47,6.0,47.0,Alaves,Extremo izquierdo,Racing Club,1800000.0,2000000.0,1800000.0,14.403297778421797
822607,Tomás Conechny,M,8,570.0,6.75,0.1442307692307692,0.0,2.159418642320794,0.2778110978331777,0.1055976016321393,27.918709817357623,0.9790599385245902,0.5785735149213307,5.064949036523716,0.8473151824725148,1.3992506044080195,1,47,6.0,47.0,Alaves,Extremo izquierdo,Racing Club,1800000.0,2000000.0,1800000.0,14.403297778421797
822708,Amadou Haidara,M,19,1199.0,6.868421052631579,0.0,0.0845864661654135,1.0509468703088918,0.190494406280803,0.0748352716242682,59.53888188757341,0.3521831687652867,0.8001955233811189,4.826057111423364,1.0955997067644372,1.9037197956610292,9,348,52.0,38.66666666666666,RB Leipzig,Mediocentro,RC Lens,16000000.0,5800000.0,16000000.0,16.588099342704055
822877,Alexis Claude-Maurice,F,23,1848.0,7.165217391304348,0.3302226935312831,0.0483091787439613,2.5300970099905125,0.2368074127378955,0.0727349708320605,27.10548075744344,0.8766410014458409,0.8392399701636125,5.672395925717397,0.6236016850965836,1.6034286232246997,0,0,0.0,0.0,,,,,12900000.0,12900000.0,16.372737946851277
822877,Alexis Claude-Maurice,F,23,1848.0,7.165217391304348,0.3302226935312831,0.0483091787439613,2.5300970099905125,0.2368074127378955,0.0727349708320605,27.10548075744344,0.8766410014458409,0.8392399701636125,5.672395925717397,0.6236016850965836,1.6034286232246997,0,0,0.0,0.0,,,,,12900000.0,12900000.0,16.372737946851277
822877,Alexis Claude-Maurice,F,23,1848.0,7.165217391304348,0.3302226935312831,0.0483091787439613,2.5300970099905125,0.2368074127378955,0.0727349708320605,27.10548075744344,0.8766410014458409,0.8392399701636125,5.672395925717397,0.6236016850965836,1.6034286232246997,0,0,0.0,0.0,,,,,12900000.0,12900000.0,16.372737946851277
822877,Alexis Claude-Maurice,F,23,1848.0,7.165217391304348,0.3302226935312831,0.0483091787439613,2.5300970099905125,0.2368074127378955,0.0727349708320605,27.10548075744344,0.8766410014458409,0.8392399701636125,5.672395925717397,0.6236016850965836,1.6034286232246997,0,0,0.0,0.0,,,,,12900000.0,12900000.0,16.372737946851277
822877,Alexis Claude-Maurice,F,23,1848.0,7.165217391304348,0.3302226935312831,0.0483091787439613,2.5300970099905125,0.2368074127378955,0.0727349708320605,27.10548075744344,0.8766410014458409,0.8392399701636125,5.672395925717397,0.6236016850965836,1.6034286232246997,0,0,0.0,0.0,,,,,12900000.0,12900000.0,16.372737946851277
822877,Alexis Claude-Maurice,F,23,1848.0,7.165217391304348,0.3302226935312831,0.0483091787439613,2.5300970099905125,0.2368074127378955,0.0727349708320605,27.10548075744344,0.8766410014458409,0.8392399701636125,5.672395925717397,0.6236016850965836,1.6034286232246997,0,0,0.0,0.0,,,,,12900000.0,12900000.0,16.372737946851277
822877,Alexis Claude-Maurice,F,23,1848.0,7.165217391304348,0.3302226935312831,0.0483091787439613,2.5300970099905125,0.2368074127378955,0.0727349708320605,27.10548075744344,0.8766410014458409,0.8392399701636125,5.672395925717397,0.6236016850965836,1.6034286232246997,0,0,0.0,0.0,,,,,12900000.0,12900000.0,16.372737946851277
822877,Alexis Claude-Maurice,F,23,1848.0,7.165217391304348,0.3302226935312831,0.0483091787439613,2.5300970099905125,0.2368074127378955,0.0727349708320605,27.10548075744344,0.8766410014458409,0.8392399701636125,5.672395925717397,0.6236016850965836,1.6034286232246997,0,0,0.0,0.0,,,,,12900000.0,12900000.0,16.372737946851277
822877,Alexis Claude-Maurice,M,4,199.0,7.1,0.931818181818182,0.5,2.8394428152492672,0.2714327468230694,0.1307028414222873,28.483870967741936,1.0,0.8771645021645021,6.703079178885631,0.0,2.657624633431085,0,0,0.0,0.0,,,,,12900000.0,12900000.0,16.372737946851277
822877,Alexis Claude-Maurice,M,4,199.0,7.1,0.931818181818182,0.5,2.8394428152492672,0.2714327468230694,0.1307028414222873,28.483870967741936,1.0,0.8771645021645021,6.703079178885631,0.0,2.657624633431085,0,0,0.0,0.0,,,,,12900000.0,12900000.0,16.372737946851277
822877,Alexis Claude-Maurice,M,4,199.0,7.1,0.931818181818182,0.5,2.8394428152492672,0.2714327468230694,0.1307028414222873,28.483870967741936,1.0,0.8771645021645021,6.703079178885631,0.0,2.657624633431085,0,0,0.0,0.0,,,,,12900000.0,12900000.0,16.372737946851277
822877,Alexis Claude-Maurice,M,4,199.0,7.1,0.931818181818182,0.5,2.8394428152492672,0.2714327468230694,0.1307028414222873,28.483870967741936,1.0,0.8771645021645021,6.703079178885631,0.0,2.657624633431085,0,0,0.0,0.0,,,,,12900000.0,12900000.0,16.372737946851277
822877,Alexis Claude-Maurice,M,4,199.0,7.1,0.931818181818182,0.5,2.8394428152492672,0.2714327468230694,0.1307028414222873,28.483870967741936,1.0,0.8771645021645021,6.703079178885631,0.0,2.657624633431085,0,0,0.0,0.0,,,,,12900000.0,12900000.0,16.372737946851277
822877,Alexis Claude-Maurice,M,4,199.0,7.1,0.931818181818182,0.5,2.8394428152492672,0.2714327468230694,0.1307028414222873,28.483870967741936,1.0,0.8771645021645021,6.703079178885631,0.0,2.657624633431085,0,0,0.0,0.0,,,,,12900000.0,12900000.0,16.372737946851277
822877,Alexis Claude-Maurice,M,4,199.0,7.1,0.931818181818182,0.5,2.8394428152492672,0.2714327468230694,0.1307028414222873,28.483870967741936,1.0,0.8771645021645021,6.703079178885631,0.0,2.657624633431085,0,0,0.0,0.0,,,,,12900000.0,12900000.0,16.372737946851277
822877,Alexis Claude-Maurice,M,4,199.0,7.1,0.931818181818182,0.5,2.8394428152492672,0.2714327468230694,0.1307028414222873,28.483870967741936,1.0,0.8771645021645021,6.703079178885631,0.0,2.657624633431085,0,0,0.0,0.0,,,,,12900000.0,12900000.0,16.372737946851277
823085,Kyle Walker-Peters,D,13,1139.0,6.646153846153847,0.0,0.1538461538461538,0.2307692307692307,0.022,0.0764054257757496,46.14471968709257,0.6923076923076923,0.9203041810709968,4.65580182529335,0.8461538461538461,1.42503259452412,0,0,0.0,0.0,,,,,12100000.0,12100000.0,16.308716093211594
823085,Kyle Walker-Peters,D,13,1139.0,6.646153846153847,0.0,0.1538461538461538,0.2307692307692307,0.022,0.0764054257757496,46.14471968709257,0.6923076923076923,0.9203041810709968,4.65580182529335,0.8461538461538461,1.42503259452412,0,0,0.0,0.0,,,,,12100000.0,12100000.0,16.308716093211594
823085,Kyle Walker-Peters,D,13,1139.0,6.646153846153847,0.0,0.1538461538461538,0.2307692307692307,0.022,0.0764054257757496,46.14471968709257,0.6923076923076923,0.9203041810709968,4.65580182529335,0.8461538461538461,1.42503259452412,0,0,0.0,0.0,,,,,12100000.0,12100000.0,16.308716093211594
823085,Kyle Walker-Peters,D,13,1139.0,6.646153846153847,0.0,0.1538461538461538,0.2307692307692307,0.022,0.0764054257757496,46.14471968709257,0.6923076923076923,0.9203041810709968,4.65580182529335,0.8461538461538461,1.42503259452412,0,0,0.0,0.0,,,,,12100000.0,12100000.0,16.308716093211594
823085,Kyle Walker-Peters,D,13,1139.0,6.646153846153847,0.0,0.1538461538461538,0.2307692307692307,0.022,0.0764054257757496,46.14471968709257,0.6923076923076923,0.9203041810709968,4.65580182529335,0.8461538461538461,1.42503259452412,0,0,0.0,0.0,,,,,12100000.0,12100000.0,16.308716093211594
823085,Kyle Walker-Peters,D,13,1139.0,6.646153846153847,0.0,0.1538461538461538,0.2307692307692307,0.022,0.0764054257757496,46.14471968709257,0.6923076923076923,0.9203041810709968,4.65580182529335,0.8461538461538461,1.42503259452412,0,0,0.0,0.0,,,,,12100000.0,12100000.0,16.308716093211594
823085,Kyle Walker-Peters,D,13,1139.0,6.646153846153847,0.0,0.1538461538461538,0.2307692307692307,0.022,0.0764054257757496,46.14471968709257,0.6923076923076923,0.9203041810709968,4.65580182529335,0.8461538461538461,1.42503259452412,0,0,0.0,0.0,,,,,12100000.0,12100000.0,16.308716093211594
823085,Kyle Walker-Peters,D,13,1139.0,6.646153846153847,0.0,0.1538461538461538,0.2307692307692307,0.022,0.0764054257757496,46.14471968709257,0.6923076923076923,0.9203041810709968,4.65580182529335,0.8461538461538461,1.42503259452412,0,0,0.0,0.0,,,,,12100000.0,12100000.0,16.308716093211594
823085,Kyle Walker-Peters,M,13,1153.0,6.869230769230769,0.0,0.0,1.0242496521566289,0.0605434477667035,0.0875084024448419,46.15444245676804,1.0178890876565296,0.8819041367657002,3.9823096799840982,0.2307692307692307,1.3112701252236136,0,0,0.0,0.0,,,,,12100000.0,12100000.0,16.308716093211594
823085,Kyle Walker-Peters,M,13,1153.0,6.869230769230769,0.0,0.0,1.0242496521566289,0.0605434477667035,0.0875084024448419,46.15444245676804,1.0178890876565296,0.8819041367657002,3.9823096799840982,0.2307692307692307,1.3112701252236136,0,0,0.0,0.0,,,,,12100000.0,12100000.0,16.308716093211594
823085,Kyle Walker-Peters,M,13,1153.0,6.869230769230769,0.0,0.0,1.0242496521566289,0.0605434477667035,0.0875084024448419,46.15444245676804,1.0178890876565296,0.8819041367657002,3.9823096799840982,0.2307692307692307,1.3112701252236136,0,0,0.0,0.0,,,,,12100000.0,12100000.0,16.308716093211594
823085,Kyle Walker-Peters,M,13,1153.0,6.869230769230769,0.0,0.0,1.0242496521566289,0.0605434477667035,0.0875084024448419,46.15444245676804,1.0178890876565296,0.8819041367657002,3.9823096799840982,0.2307692307692307,1.3112701252236136,0,0,0.0,0.0,,,,,12100000.0,12100000.0,16.308716093211594
823085,Kyle Walker-Peters,M,13,1153.0,6.869230769230769,0.0,0.0,1.0242496521566289,0.0605434477667035,0.0875084024448419,46.15444245676804,1.0178890876565296,0.8819041367657002,3.9823096799840982,0.2307692307692307,1.3112701252236136,0,0,0.0,0.0,,,,,12100000.0,12100000.0,16.308716093211594
823085,Kyle Walker-Peters,M,13,1153.0,6.869230769230769,0.0,0.0,1.0242496521566289,0.0605434477667035,0.0875084024448419,46.15444245676804,1.0178890876565296,0.8819041367657002,3.9823096799840982,0.2307692307692307,1.3112701252236136,0,0,0.0,0.0,,,,,12100000.0,12100000.0,16.308716093211594
823085,Kyle Walker-Peters,M,13,1153.0,6.869230769230769,0.0,0.0,1.0242496521566289,0.0605434477667035,0.0875084024448419,46.15444245676804,1.0178890876565296,0.8819041367657002,3.9823096799840982,0.2307692307692307,1.3112701252236136,0,0,0.0,0.0,,,,,12100000.0,12100000.0,16.308716093211594
823085,Kyle Walker-Peters,M,13,1153.0,6.869230769230769,0.0,0.0,1.0242496521566289,0.0605434477667035,0.0875084024448419,46.15444245676804,1.0178890876565296,0.8819041367657002,3.9823096799840982,0.2307692307692307,1.3112701252236136,0,0,0.0,0.0,,,,,12100000.0,12100000.0,16.308716093211594
823622,Mikel Oyarzabal,F,25,1910.0,6.932,0.3621621509881205,0.1239024390243902,1.56527420211222,0.5846692295634882,0.0508439699165726,17.266203524847676,0.5174163494042149,0.7285151128541222,3.6848002301846106,0.0953310104529616,1.0184103232720738,11,434,78.0,39.45454545454545,,,,,27000000.0,27000000.0,17.11134746100564
823631,Dodi Lukebakio,F,14,1111.0,7.235714285714286,0.3812617941621972,0.0756302521008403,3.049335765323696,0.2511481778054569,0.1250624648493162,26.69686824919871,1.9299055889961616,0.8091358358462539,5.474947723590148,0.7354964457693189,0.6180517150680497,8,269,46.0,33.625,,,,,18800000.0,18800000.0,16.749367480991666
823631,Dodi Lukebakio,F,14,1111.0,7.235714285714286,0.3812617941621972,0.0756302521008403,3.049335765323696,0.2511481778054569,0.1250624648493162,26.69686824919871,1.9299055889961616,0.8091358358462539,5.474947723590148,0.7354964457693189,0.6180517150680497,8,269,46.0,33.625,,,,,18800000.0,18800000.0,16.749367480991666
823631,Dodi Lukebakio,F,14,1111.0,7.235714285714286,0.3812617941621972,0.0756302521008403,3.049335765323696,0.2511481778054569,0.1250624648493162,26.69686824919871,1.9299055889961616,0.8091358358462539,5.474947723590148,0.7354964457693189,0.6180517150680497,8,269,46.0,33.625,,,,,18800000.0,18800000.0,16.749367480991666
823631,Dodi Lukebakio,F,14,1111.0,7.235714285714286,0.3812617941621972,0.0756302521008403,3.049335765323696,0.2511481778054569,0.1250624648493162,26.69686824919871,1.9299055889961616,0.8091358358462539,5.474947723590148,0.7354964457693189,0.6180517150680497,8,269,46.0,33.625,,,,,18800000.0,18800000.0,16.749367480991666
823631,Dodi Lukebakio,F,14,1111.0,7.235714285714286,0.3812617941621972,0.0756302521008403,3.049335765323696,0.2511481778054569,0.1250624648493162,26.69686824919871,1.9299055889961616,0.8091358358462539,5.474947723590148,0.7354964457693189,0.6180517150680497,8,269,46.0,33.625,,,,,18800000.0,18800000.0,16.749367480991666
823631,Dodi Lukebakio,F,14,1111.0,7.235714285714286,0.3812617941621972,0.0756302521008403,3.049335765323696,0.2511481778054569,0.1250624648493162,26.69686824919871,1.9299055889961616,0.8091358358462539,5.474947723590148,0.7354964457693189,0.6180517150680497,8,269,46.0,33.625,,,,,18800000.0,18800000.0,16.749367480991666
823631,Dodi Lukebakio,F,14,1111.0,7.235714285714286,0.3812617941621972,0.0756302521008403,3.049335765323696,0.2511481778054569,0.1250624648493162,26.69686824919871,1.9299055889961616,0.8091358358462539,5.474947723590148,0.7354964457693189,0.6180517150680497,8,269,46.0,33.625,,,,,18800000.0,18800000.0,16.749367480991666
823631,Dodi Lukebakio,F,14,1111.0,7.235714285714286,0.3812617941621972,0.0756302521008403,3.049335765323696,0.2511481778054569,0.1250624648493162,26.69686824919871,1.9299055889961616,0.8091358358462539,5.474947723590148,0.7354964457693189,0.6180517150680497,8,269,46.0,33.625,,,,,18800000.0,18800000.0,16.749367480991666
823631,Dodi Lukebakio,M,23,1964.0,6.9739130434782615,0.2623351245725452,0.0434782608695652,2.580535845808781,0.3255908765610782,0.1060654491479397,26.943827723712754,1.4125483568571011,0.8196390149077883,4.719111599926157,0.2178798241328774,0.6193092464080412,8,269,46.0,33.625,,,,,18800000.0,18800000.0,16.749367480991666
823631,Dodi Lukebakio,M,23,1964.0,6.9739130434782615,0.2623351245725452,0.0434782608695652,2.580535845808781,0.3255908765610782,0.1060654491479397,26.943827723712754,1.4125483568571011,0.8196390149077883,4.719111599926157,0.2178798241328774,0.6193092464080412,8,269,46.0,33.625,,,,,18800000.0,18800000.0,16.749367480991666
823631,Dodi Lukebakio,M,23,1964.0,6.9739130434782615,0.2623351245725452,0.0434782608695652,2.580535845808781,0.3255908765610782,0.1060654491479397,26.943827723712754,1.4125483568571011,0.8196390149077883,4.719111599926157,0.2178798241328774,0.6193092464080412,8,269,46.0,33.625,,,,,18800000.0,18800000.0,16.749367480991666
823631,Dodi Lukebakio,M,23,1964.0,6.9739130434782615,0.2623351245725452,0.0434782608695652,2.580535845808781,0.3255908765610782,0.1060654491479397,26.943827723712754,1.4125483568571011,0.8196390149077883,4.719111599926157,0.2178798241328774,0.6193092464080412,8,269,46.0,33.625,,,,,18800000.0,18800000.0,16.749367480991666
823631,Dodi Lukebakio,M,23,1964.0,6.9739130434782615,0.2623351245725452,0.0434782608695652,2.580535845808781,0.3255908765610782,0.1060654491479397,26.943827723712754,1.4125483568571011,0.8196390149077883,4.719111599926157,0.2178798241328774,0.6193092464080412,8,269,46.0,33.625,,,,,18800000.0,18800000.0,16.749367480991666
823631,Dodi Lukebakio,M,23,1964.0,6.9739130434782615,0.2623351245725452,0.0434782608695652,2.580535845808781,0.3255908765610782,0.1060654491479397,26.943827723712754,1.4125483568571011,0.8196390149077883,4.719111599926157,0.2178798241328774,0.6193092464080412,8,269,46.0,33.625,,,,,18800000.0,18800000.0,16.749367480991666
823631,Dodi Lukebakio,M,23,1964.0,6.9739130434782615,0.2623351245725452,0.0434782608695652,2.580535845808781,0.3255908765610782,0.1060654491479397,26.943827723712754,1.4125483568571011,0.8196390149077883,4.719111599926157,0.2178798241328774,0.6193092464080412,8,269,46.0,33.625,,,,,18800000.0,18800000.0,16.749367480991666
823631,Dodi Lukebakio,M,23,1964.0,6.9739130434782615,0.2623351245725452,0.0434782608695652,2.580535845808781,0.3255908765610782,0.1060654491479397,26.943827723712754,1.4125483568571011,0.8196390149077883,4.719111599926157,0.2178798241328774,0.6193092464080412,8,269,46.0,33.625,,,,,18800000.0,18800000.0,16.749367480991666
823733,Ismaël Bennacer,M,16,903.0,7.075,0.0,0.0632022471910112,0.6623376623376623,0.0695214285714285,0.1481228649542077,91.59807862983703,1.4950664979062491,0.9215358165458712,6.119229518766267,1.1966410870439017,2.23136465049384,15,559,96.0,37.266666666666666,Marseille,Pivote,GNK Dinamo Zagreb,15000000.0,9500000.0,15000000.0,16.52356082573315
823941,Alexander Isak,F,23,1958.0,7.5,0.8980708358663617,0.2346938617926565,3.147858698693012,0.7418606300451259,0.1500815660470366,22.32861195152058,1.6876308803238305,0.7485586925391423,3.4629399773738863,0.0874450415241817,0.5328138109338031,15,437,76.0,29.133333333333333,Newcastle,Delantero centro,Liverpool FC,120000000.0,103000000.0,120000000.0,18.603002309079653
823984,Lautaro Martínez,F,31,2577.0,7.196774193548387,0.4479115589886454,0.1137233460907599,3.5755541014664134,0.5110681133834117,0.1437783903626261,21.076613501986955,1.2515287646092703,0.7583080260848575,4.33733312595044,0.3382509479968406,1.0257173631245284,14,186,30.0,13.285714285714286,,,,,80000000.0,80000000.0,18.197537205138158
824200,Ademola Lookman,F,31,2263.0,7.319354838709677,0.6244718080295518,0.2108972621306587,3.1442840875001425,0.5123346134042273,0.3028533720781401,32.58578221004498,2.4871603475658453,0.7766619302277269,4.190097281659243,0.1079437640158702,1.194893219283782,12,220,29.0,18.33333333333333,Atalanta,Extremo izquierdo,Atlético de Madrid,60000000.0,38000000.0,60000000.0,17.909855136853043
824509,Gianluigi Donnarumma,G,22,1980.0,6.913636363636363,0.0,0.0,0.0,0.0,0.0003302731818181,23.045454545454547,0.0,0.8618544657956904,0.2727272727272727,0.0,0.0454545454545454,11,141,13.0,12.818181818181818,,,,,46000000.0,46000000.0,17.6441519761925
825133,Javi Galán,D,23,1685.0,6.769565217391304,0.0,0.1304347826086956,0.5007548309178744,0.0327638020833333,0.1250274165922718,40.30644619201622,0.6889974294374503,0.8638957599035442,6.397925457923445,0.3964808509399918,2.160720531929184,2,21,3.0,10.5,,,,,3400000.0,3400000.0,15.039286283703994
825681,Romain Del Castillo,F,12,902.0,7.383333333333333,0.4003901302122916,0.2849025974025974,1.3803302590456914,0.4607292761202214,0.2437261094364744,39.35078305543862,2.842468951157707,0.7577437743325959,4.672111902877284,0.2028867102396514,1.8784983179449657,0,0,0.0,0.0,,,,,6400000.0,6400000.0,15.671808704579888
825719,Issa Diop,D,14,1215.0,6.757142857142857,0.0,0.0,0.2857142857142857,0.1685666666666666,0.0051411378571428,52.0,0.2142857142857142,0.8689910281298351,3.5,0.4285714285714285,1.7857142857142858,13,329,43.0,25.307692307692307,Fulham,Defensa central,Fulham FC,14000000.0,10300000.0,14000000.0,16.454567959008102
825740,Alex Král,M,31,2480.0,6.745161290322581,0.0,0.0326205146792316,0.7952998537601325,0.1747173417143406,0.0528063920212821,26.528059115706984,0.355926060166727,0.7600174067106565,4.673420101241055,1.0160607014896106,1.7553742284429932,0,0,0.0,0.0,,,,,2300000.0,2300000.0,14.648420115681892
825754,Rafa Mir,F,9,415.0,6.633333333333334,0.0,0.3225806451612903,3.807033787148679,0.5979339462696257,0.1123729351612519,26.19814613851562,0.5606758832565285,0.7128905604917599,2.484991210322067,0.8492063492063492,0.4552058111380144,4,172,22.0,43.0,,,,,4099999.0,4099999.0,15.226497531674536
825771,Marco Friedl,D,23,1976.0,7.0260869565217385,0.0,0.0,0.1739130434782608,0.1138499999999999,0.0192739298271346,61.45333843736149,0.0869565217391304,0.8985825004820756,5.175524841842286,1.6009791675061449,2.546117580690656,0,0,0.0,0.0,,,,,12700000.0,12700000.0,16.357112630168974
